county,precinct,office,district,party,candidate,votes
Jefferson,00 002,State House,88,R,"Thomas ""Tom"" Capella",121
Jefferson,00 002,State House,88,R,Dianna Dyer,70
Jefferson,00 002,State House,88,R,Scott Masson,39
Jefferson,00 002,State House,88,O,Deborah D. Ryan,10
Jefferson,00 003,State House,88,R,"Thomas ""Tom"" Capella",96
Jefferson,00 003,State House,88,R,Dianna Dyer,71
Jefferson,00 003,State House,88,R,Scott Masson,6
Jefferson,00 003,State House,88,O,Deborah D. Ryan,0
Jefferson,00 004,State House,88,R,"Thomas ""Tom"" Capella",94
Jefferson,00 004,State House,88,R,Dianna Dyer,54
Jefferson,00 004,State House,88,R,Scott Masson,6
Jefferson,00 004,State House,88,O,Deborah D. Ryan,2
Jefferson,00 005,State House,88,R,"Thomas ""Tom"" Capella",63
Jefferson,00 005,State House,88,R,Dianna Dyer,76
Jefferson,00 005,State House,88,R,Scott Masson,10
Jefferson,00 005,State House,88,O,Deborah D. Ryan,4
Jefferson,00 006,State House,88,R,"Thomas ""Tom"" Capella",13
Jefferson,00 006,State House,88,R,Dianna Dyer,18
Jefferson,00 006,State House,88,R,Scott Masson,7
Jefferson,00 006,State House,88,O,Deborah D. Ryan,2
Jefferson,00 007,State House,88,R,"Thomas ""Tom"" Capella",76
Jefferson,00 007,State House,88,R,Dianna Dyer,49
Jefferson,00 007,State House,88,R,Scott Masson,22
Jefferson,00 007,State House,88,O,Deborah D. Ryan,6
Jefferson,00 008,State House,88,R,"Thomas ""Tom"" Capella",49
Jefferson,00 008,State House,88,R,Dianna Dyer,34
Jefferson,00 008,State House,88,R,Scott Masson,8
Jefferson,00 008,State House,88,O,Deborah D. Ryan,0
Jefferson,00 009,State House,88,R,"Thomas ""Tom"" Capella",47
Jefferson,00 009,State House,88,R,Dianna Dyer,51
Jefferson,00 009,State House,88,R,Scott Masson,1
Jefferson,00 009,State House,88,O,Deborah D. Ryan,4
Jefferson,00 010,State House,88,R,"Thomas ""Tom"" Capella",61
Jefferson,00 010,State House,88,R,Dianna Dyer,57
Jefferson,00 010,State House,88,R,Scott Masson,17
Jefferson,00 010,State House,88,O,Deborah D. Ryan,1
Jefferson,00 011,State House,88,R,"Thomas ""Tom"" Capella",42
Jefferson,00 011,State House,88,R,Dianna Dyer,46
Jefferson,00 011,State House,88,R,Scott Masson,9
Jefferson,00 011,State House,88,O,Deborah D. Ryan,4
Jefferson,00 012,State House,88,R,"Thomas ""Tom"" Capella",177
Jefferson,00 012,State House,88,R,Dianna Dyer,143
Jefferson,00 012,State House,88,R,Scott Masson,2
Jefferson,00 012,State House,88,O,Deborah D. Ryan,28
Jefferson,00 013,State House,88,R,"Thomas ""Tom"" Capella",95
Jefferson,00 013,State House,88,R,Dianna Dyer,108
Jefferson,00 013,State House,88,R,Scott Masson,25
Jefferson,00 013,State House,88,O,Deborah D. Ryan,6
Jefferson,00 014,State House,88,R,"Thomas ""Tom"" Capella",90
Jefferson,00 014,State House,88,R,Dianna Dyer,52
Jefferson,00 014,State House,88,R,Scott Masson,7
Jefferson,00 014,State House,88,O,Deborah D. Ryan,4
Jefferson,00 015,State House,88,R,"Thomas ""Tom"" Capella",54
Jefferson,00 015,State House,88,R,Dianna Dyer,41
Jefferson,00 015,State House,88,R,Scott Masson,1
Jefferson,00 015,State House,88,O,Deborah D. Ryan,0
Jefferson,00 016,State House,88,R,"Thomas ""Tom"" Capella",65
Jefferson,00 016,State House,88,R,Dianna Dyer,47
Jefferson,00 016,State House,88,R,Scott Masson,6
Jefferson,00 016,State House,88,O,Deborah D. Ryan,4
Jefferson,00 017,State House,88,R,"Thomas ""Tom"" Capella",134
Jefferson,00 017,State House,88,R,Dianna Dyer,114
Jefferson,00 017,State House,88,R,Scott Masson,5
Jefferson,00 017,State House,88,O,Deborah D. Ryan,5
Jefferson,00 018,State House,88,R,"Thomas ""Tom"" Capella",104
Jefferson,00 018,State House,88,R,Dianna Dyer,93
Jefferson,00 018,State House,88,R,Scott Masson,7
Jefferson,00 018,State House,88,O,Deborah D. Ryan,4
Jefferson,00 019,State House,88,R,"Thomas ""Tom"" Capella",39
Jefferson,00 019,State House,88,R,Dianna Dyer,39
Jefferson,00 019,State House,88,R,Scott Masson,1
Jefferson,00 019,State House,88,O,Deborah D. Ryan,1
Jefferson,00 020,State House,88,R,"Thomas ""Tom"" Capella",35
Jefferson,00 020,State House,88,R,Dianna Dyer,29
Jefferson,00 020,State House,88,R,Scott Masson,5
Jefferson,00 020,State House,88,O,Deborah D. Ryan,3
Jefferson,00 021,State House,88,R,"Thomas ""Tom"" Capella",56
Jefferson,00 021,State House,88,R,Dianna Dyer,60
Jefferson,00 021,State House,88,R,Scott Masson,3
Jefferson,00 021,State House,88,O,Deborah D. Ryan,2
Jefferson,00 022,State House,88,R,"Thomas ""Tom"" Capella",28
Jefferson,00 022,State House,88,R,Dianna Dyer,21
Jefferson,00 022,State House,88,R,Scott Masson,2
Jefferson,00 022,State House,88,O,Deborah D. Ryan,1
Jefferson,00 024,State House,88,R,"Thomas ""Tom"" Capella",145
Jefferson,00 024,State House,88,R,Dianna Dyer,72
Jefferson,00 024,State House,88,R,Scott Masson,17
Jefferson,00 024,State House,88,O,Deborah D. Ryan,9
Jefferson,00 051,State House,88,R,"Thomas ""Tom"" Capella",66
Jefferson,00 051,State House,88,R,Dianna Dyer,40
Jefferson,00 051,State House,88,R,Scott Masson,5
Jefferson,00 051,State House,88,O,Deborah D. Ryan,5
Jefferson,00 058,State House,88,R,"Thomas ""Tom"" Capella",19
Jefferson,00 058,State House,88,R,Dianna Dyer,15
Jefferson,00 058,State House,88,R,Scott Masson,1
Jefferson,00 058,State House,88,O,Deborah D. Ryan,2
Jefferson,Early Voting,State House,88,R,"Thomas ""Tom"" Capella",25
Jefferson,Early Voting,State House,88,R,Dianna Dyer,28
Jefferson,Early Voting,State House,88,R,Scott Masson,2
Jefferson,Early Voting,State House,88,O,Deborah D. Ryan,4
Jefferson,K 025,State House,88,R,"Thomas ""Tom"" Capella",67
Jefferson,K 025,State House,88,R,Dianna Dyer,61
Jefferson,K 025,State House,88,R,Scott Masson,2
Jefferson,K 025,State House,88,O,Deborah D. Ryan,3
